RMSE_selected,MAE_selected,RMSE_baseline,MAE_baseline,RMSE_lm,MAE_lm,n_predictions,section,n_splits,p_E_L,p_Q_L,p_V_L,test,N,mean_diff,T_stat,p_value
1.3150756499041967,0.8826680357029384,1.3473385169450265,0.9153855568350041,1.3087616695083106,0.8865129020686664,41195,pooled_performance,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,stability,50,0.58,1,1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,cvpat_tests,NA,NA,NA,NA,split_MSE_vs_M0,50,-0.08588180754971726,-18.47649726009728,1.0020045821621667e-23
NA,NA,NA,NA,NA,NA,NA,cvpat_tests,NA,NA,NA,NA,split_MAE_vs_M0,50,-0.03271149602126427,-26.86064681645554,5.652888376240003e-31
NA,NA,NA,NA,NA,NA,NA,cvpat_tests,NA,NA,NA,NA,split_RMSE_vs_M0,50,-0.03248255199256075,-18.30647602250867,1.4900167271630164e-23
NA,NA,NA,NA,NA,NA,NA,cvpat_tests,NA,NA,NA,NA,split_MSE_vs_lm,50,0.01656740688455602,9.886559788386698,2.936020666813869e-13
NA,NA,NA,NA,NA,NA,NA,cvpat_tests,NA,NA,NA,NA,split_MAE_vs_lm,50,-0.003845551984169231,-6.301294338138931,8.019224830641162e-8
NA,NA,NA,NA,NA,NA,NA,cvpat_tests,NA,NA,NA,NA,case_MSE_vs_M0,41195,-0.08589711427267768,-16.333618195583448,8.777146088734088e-60
NA,NA,NA,NA,NA,NA,NA,cvpat_tests,NA,NA,NA,NA,case_MAE_vs_M0,41195,-0.03271752113206573,-23.610899098764826,1.9440052318702334e-122
NA,NA,NA,NA,NA,NA,NA,cvpat_tests,NA,NA,NA,NA,case_MSE_vs_lm,41195,0.016566857396764993,7.425266835883513,1.147226488411478e-13
NA,NA,NA,NA,NA,NA,NA,cvpat_tests,NA,NA,NA,NA,case_MAE_vs_lm,41195,-0.0038448663657280903,-5.6244301857441945,1.8732550243184425e-8
